CÓDIGO;DESIGNAÇÃO;STOCK TOT;LOCALIZACAO;STOCK;PVP;VALOR VENDAS;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;JAN;FEV;MAR;T Uni
2487593;Antigrippine x 20 comp;0;43;0;6,9;1545,6;9;6;4;4;2;1;2;18;32;38;60;23;25;224
6293159;Bisolviral Spray Nasal 20ml;0;43;0;10,95;394,2;3;0;1;0;0;0;2;1;5;6;10;6;2;36
9869800;Cebiolon, 100 mg/mL-20 mL x 1 sol oral gta;0;43;0;5,55;16,65;0;1;0;0;0;0;0;0;0;0;1;1;0;3
5054168;Cêgripe, 1/500 mg x 20 comp;106;43;106;9,6;9542,4;66;49;30;24;13;21;37;85;106;128;246;122;67;994
5472949;Griponal, 4/500 mg x 20 comp eferv;67;43;67;9,9;1098,9;4;3;5;1;2;2;3;5;27;30;21;5;3;111
8665604;Ilvico, 250/3/10/36 mg x 20 comp rev;85;43;85;8,6;1272,8;27;21;13;10;9;21;26;20;0;0;1;0;0;148
5189857;Panadol Extra, 500/65 mg x 20 comp rev;0;43;0;4,98;184,26;2;3;2;2;3;4;6;4;0;1;5;1;4;37
2493591;Paramolan C, 500/250 mg x 20 pó sol oral saq;0;43;0;6,75;195,75;3;2;2;1;1;1;1;1;1;4;3;5;4;29
8870030;Vitamina C Alter Laranja, 1000 mg x 20 comp eferv;0;43;0;6,21;130,41;1;1;0;1;0;2;3;2;4;5;1;1;0;21
8870048;Vitamina C Alter Morango, 1000 mg x 20 comp eferv;0;43;0;6,21;43,47;2;0;0;0;2;0;0;0;0;2;1;0;0;7
9879213;Vitaminac Retard, 500 mg x 20 cáps lib prol;0;43;0;7,18;14,36;0;0;0;0;0;0;0;0;0;0;0;1;1;2
